ID,Age,GENDER,RACE,ETHINICITY,Household Size,Enrolled in Medicaid CY2017,Participated in Employment & Training Program in CY2017,Earning_CY2017Q4,Earning_CY2018Q1,Earning_CY2018Q2,Earning_CY2018Q3,Earning_CY2018Q4,Earning_CY2019Q1,Earning_CY2019Q2,Earning_CY2019Q3,Mean_earning_Q,Group,Cluster
489,47,Male,White/Caucasian,Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
490,43,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,1928,4247,771.875,Some Records,0
491,25,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
492,42,Male,Not Reported,Not Reported,1,Y,N,0,0,341,3022,6593,5193,282,0,1928.875,Some Records,0
493,29,Male,Not Reported,Not Reported,1,Y,N,0,0,2300,92,0,0,0,0,299.0,Some Records,0
494,34,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
495,21,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
496,30,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
497,48,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,6000,7800,1725.0,Some Records,0
498,22,Female,White/Caucasian,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
499,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,56,0,0,0,7.0,Some Records,0
500,32,Male,Not Reported,Not Reported,1,Y,N,0,0,0,1995,1035,0,0,3823,856.625,Some Records,0
501,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
502,32,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
503,40,Female,Not Reported,Not Reported,1,Y,N,1112,309,0,0,2946,3552,2451,1440,1476.25,Some Records,0
504,22,Female,Not Reported,Not Reported,1,Y,N,0,847,0,0,0,0,0,0,105.875,Some Records,0
505,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
506,25,Female,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,1250,0,156.25,Some Records,0
507,25,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
508,31,Male,Black/African American,Not Hispanic or Latino,1,N,Y,3767,6280,7048,7857,558,0,0,0,3188.75,Some Records,0
509,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,931,116.375,Some Records,0
510,30,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,510,1931,0,305.125,Some Records,0
511,42,Male,"Mutliracial, Not Otherwise Defined",Not Hispanic or Latino,1,Y,N,34037,21103,0,0,0,0,0,0,6892.5,Some Records,1
512,29,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
513,44,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
514,24,Female,Black/African American,Not Hispanic or Latino,3,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
515,32,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
516,42,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
517,29,Male,Black/African American,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
518,21,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,6336,792.0,Some Records,0
519,25,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,1073,0,0,0,0,0,134.125,Some Records,0
520,46,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
521,31,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,2979,1407,0,548.25,Some Records,0
522,42,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
523,35,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,4278,3560,2733,1321.375,Some Records,0
524,25,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,695,3050,3288,1590,104,236,0,1120.375,Some Records,0
525,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
526,40,Male,Black/African American,Not Hispanic or Latino,1,N,Y,0,0,0,0,0,0,66,6634,837.5,Some Records,0
527,24,Male,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
528,24,Female,Not Reported,Not Reported,1,Y,N,19,0,0,0,0,0,0,0,2.375,Some Records,0
529,49,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
530,19,Female,Not Reported,Not Reported,3,Y,N,541,1262,1568,2300,0,0,0,1082,844.125,Some Records,0
531,20,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
532,29,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
533,20,Female,Not Reported,Not Reported,3,Y,N,2308,1430,0,0,0,0,568,0,538.25,Some Records,0
534,20,Male,Black/African American,Not Hispanic or Latino,3,Y,N,0,0,0,0,0,1881,2227,0,513.5,Some Records,0
535,43,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,939,675,0,0,0,0,201.75,Some Records,0
536,18,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,96,3031,390.875,Some Records,0
537,27,Male,Not Reported,Not Reported,1,Y,N,0,252,1659,2604,0,0,2346,0,857.625,Some Records,0
538,25,Female,Not Reported,Not Reported,1,Y,N,0,0,1700,4658,1619,1098,0,641,1214.5,Some Records,0
539,29,Female,Not Reported,Not Reported,1,Y,Y,0,0,772,0,0,0,0,0,96.5,Some Records,0
540,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
541,22,Female,Not Reported,Not Reported,2,Y,N,2324,645,707,810,0,0,2777,12499,2470.25,Some Records,0
542,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
543,30,Female,Not Reported,Not Reported,3,Y,N,7391,7800,1102,2765,1171,0,0,0,2528.625,Some Records,0
544,40,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,1612,8011,1202.875,Some Records,0
545,40,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,142,0,0,0,21,20.375,Some Records,0
546,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
547,25,Male,Not Reported,Not Reported,1,N,Y,0,0,0,0,730,456,1377,0,320.375,Some Records,0
548,40,Male,Not Reported,Not Reported,1,Y,N,3000,1968,0,0,0,0,0,0,621.0,Some Records,0
549,31,Female,Not Reported,Not Reported,1,Y,N,4427,3230,5197,1537,0,0,990,0,1922.625,Some Records,0
550,33,Female,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
551,20,Female,Black/African American,Not Hispanic or Latino,4,N,N,749,293,2027,3297,1199,116,1391,3005,1509.625,All Records,0
552,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,24857,3107.125,Some Records,0
553,25,Male,Black/African American,Not Reported,1,Y,N,0,4754,14753,14308,2291,0,0,0,4513.25,Some Records,1
554,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
555,41,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
556,35,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
557,28,Male,Not Reported,Not Reported,1,Y,N,604,167,4183,0,0,0,0,0,619.25,Some Records,0
558,30,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,432,54.0,Some Records,0
559,36,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
560,40,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
561,23,Female,Not Reported,Not Reported,1,Y,N,6000,7030,709,5193,9318,5334,8449,8316,6293.625,All Records,1
562,25,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
563,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
564,19,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
565,48,Male,Not Reported,Not Reported,1,Y,N,0,647,0,0,0,0,0,0,80.875,Some Records,0
566,37,Male,Not Reported,Not Reported,1,Y,N,3106,0,0,0,0,0,0,0,388.25,Some Records,0
567,24,Female,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,0,0,0,0,0,6771,846.375,Some Records,0
568,24,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
569,35,Male,Not Reported,Not Reported,1,Y,N,7126,0,0,0,0,0,0,0,890.75,Some Records,0
570,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
571,25,Male,Not Reported,Not Reported,1,Y,N,6815,7006,8230,2233,8076,0,0,3447,4475.875,Some Records,1
572,36,Male,Not Reported,Not Reported,1,Y,N,836,0,470,0,184,0,0,0,186.25,Some Records,0
573,43,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
574,19,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,745,252,0,0,124.625,Some Records,0
575,26,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
576,44,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
577,35,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
578,42,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,2780,0,347.5,Some Records,0
579,29,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
580,38,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
581,19,Female,Not Reported,Not Reported,5,Y,N,0,0,0,0,3531,6476,6228,2452,2335.875,Some Records,0
582,28,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
583,37,Male,Not Reported,Not Reported,1,N,Y,0,0,679,0,0,0,0,0,84.875,Some Records,0
584,37,Female,Not Reported,Not Reported,1,Y,N,1593,1830,2905,0,0,0,0,0,791.0,Some Records,0
585,24,Female,Not Reported,Not Reported,1,N,N,5628,5520,4099,2497,4395,3891,0,0,3253.75,Some Records,0
586,30,Male,Black/African American,Not Hispanic or Latino,1,Y,N,4725,1567,2192,0,0,0,0,0,1060.5,Some Records,0
587,29,Female,Not Reported,Not Reported,1,Y,N,8913,12634,13155,11276,13655,11276,3758,0,9333.375,Some Records,1
588,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
589,49,Female,White/Caucasian,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
590,45,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
591,23,Female,Not Reported,Not Reported,1,N,N,0,162,853,0,577,144,50,0,223.25,Some Records,0
592,44,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,45,0,81,15.75,Some Records,0
593,23,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,1886,6952,8184,2127.75,Some Records,0
594,35,Female,Black/African American,Not Hispanic or Latino,1,N,N,30,0,0,0,0,0,0,0,3.75,Some Records,0
595,34,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
596,33,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,4700,4300,1125.0,Some Records,0
597,24,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
598,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
599,32,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
600,39,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
601,44,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
602,25,Male,Not Reported,Not Reported,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
603,47,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
604,43,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
605,49,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
606,37,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
607,27,Male,Not Reported,Not Reported,1,Y,N,3926,1266,1084,3035,3466,2447,0,0,1903.0,Some Records,0
608,40,Male,Not Reported,Not Reported,1,N,Y,372,1322,0,1458,0,0,0,0,394.0,Some Records,0
609,43,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
610,25,Female,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
611,26,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,1605,3980,700,0,0,0,0,785.625,Some Records,0
612,21,Female,Black/African American,Not Hispanic or Latino,3,N,N,4746,1315,59,2919,0,3397,453,840,1716.125,Some Records,0
613,34,Female,Not Reported,Not Reported,1,Y,N,7333,7605,7104,8284,6791,7969,6199,0,6410.625,Some Records,1
614,45,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,5841,5089,742,0,1459.0,Some Records,0
615,48,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
616,20,Female,Black/African American,Not Hispanic or Latino,3,Y,N,0,1321,5216,878,1704,0,304,0,1177.875,Some Records,0
617,49,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
618,38,Female,Not Reported,Not Reported,2,Y,N,0,0,42,2387,4294,4205,3261,0,1773.625,Some Records,0
619,27,Female,Black/African American,Not Hispanic or Latino,3,Y,N,1390,1154,6265,7403,6646,7260,6269,1754,4767.625,All Records,1
620,40,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,858,3585,0,0,0,0,555.375,Some Records,0
621,48,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
622,34,Male,Not Reported,Not Reported,1,Y,Y,0,0,2581,7665,4889,0,0,0,1891.875,Some Records,0
623,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,151,0,0,0,18.875,Some Records,0
624,26,Female,Not Reported,Not Reported,5,Y,N,0,0,0,110,0,0,0,0,13.75,Some Records,0
625,49,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
626,42,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
627,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,4545,7642,1256,365,0,1726.0,Some Records,0
628,39,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
629,23,Male,Black/African American,Not Hispanic or Latino,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
630,43,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,1901,2537,0,0,554.75,Some Records,0
631,24,Female,Black/African American,Not Hispanic or Latino,3,Y,N,0,0,862,3566,1662,9340,9624,11243,4537.125,Some Records,0
632,42,Female,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
633,35,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
634,18,Female,Not Reported,Not Hispanic or Latino,5,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
635,19,Male,Not Reported,Not Reported,3,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
636,48,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
637,30,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
638,22,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,90,2674,345.5,Some Records,0
639,20,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
640,37,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,2051,3169,292,0,689.0,Some Records,0
641,42,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
642,20,Male,Not Reported,Not Reported,2,Y,N,2265,1642,1566,3179,0,0,0,0,1081.5,Some Records,0
643,23,Male,Not Reported,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
644,34,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
645,43,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,4043,5203,1155.75,Some Records,0
646,27,Male,Black/African American,Not Hispanic or Latino,1,Y,N,100,0,0,0,0,0,0,0,12.5,Some Records,0
647,31,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
648,49,Male,Not Reported,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
649,28,Male,Black/African American,Not Hispanic or Latino,1,Y,N,11833,9269,6735,6191,6362,1454,0,3953,5724.625,Some Records,1
650,33,Female,Not Reported,Not Reported,1,Y,N,0,0,3982,5162,5886,2548,3320,3571,3058.625,Some Records,0
651,34,Male,Not Reported,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
652,31,Male,Not Reported,Not Reported,1,Y,N,2879,136,0,6807,7835,3729,0,0,2673.25,Some Records,0
653,47,Male,Black/African American,Not Hispanic or Latino,1,Y,N,1598,2510,1784,0,0,0,0,0,736.5,Some Records,0
654,22,Male,Not Reported,Not Reported,1,N,N,251,0,0,0,561,0,0,0,101.5,Some Records,0
655,35,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
656,28,Male,Black/African American and White,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
657,25,Male,Black/African American,Not Hispanic or Latino,1,Y,N,2379,2416,1910,0,0,1622,2161,2080,1571.0,Some Records,0
658,37,Male,Not Reported,Not Reported,1,Y,N,0,0,0,2160,2756,0,110,2482,938.5,Some Records,0
659,26,Male,Not Reported,Not Reported,1,N,Y,0,112,0,0,0,0,0,0,14.0,Some Records,0
660,19,Female,Not Reported,Not Reported,1,Y,Y,608,2047,3029,2152,0,993,821,2569,1527.375,Some Records,0
661,34,Male,Not Reported,Not Reported,5,Y,N,434,750,0,0,0,135,0,0,164.875,Some Records,0
662,22,Male,Not Reported,Not Reported,4,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
663,40,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
664,30,Male,Not Reported,Not Reported,1,Y,Y,0,0,0,0,7670,678,0,0,1043.5,Some Records,0
665,44,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
666,49,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
667,28,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
668,26,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
669,47,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
670,34,Male,Not Reported,Not Reported,1,Y,N,310,3318,0,1037,4900,6390,5437,4397,3223.625,Some Records,0
671,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
672,26,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,1577,1838,6983,6368,4388,5688,3355.25,Some Records,0
673,38,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
674,27,Male,Not Reported,Not Reported,1,Y,N,0,0,4592,733,0,0,2434,560,1039.875,Some Records,0
675,32,Male,Not Reported,Not Reported,1,N,N,0,0,1087,190,967,0,0,0,280.5,Some Records,0
676,28,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
677,48,Female,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
678,24,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
679,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,953,0,0,0,0,119.125,Some Records,0
680,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
681,32,Female,Not Reported,Not Reported,1,N,N,18941,27177,22924,3076,0,0,0,0,9014.75,Some Records,1
682,28,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
683,30,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,589,73.625,Some Records,0
684,23,Female,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
685,35,Male,Black/African American,Not Hispanic or Latino,1,N,Y,0,0,0,0,2649,0,0,0,331.125,Some Records,0
686,38,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
687,27,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
688,31,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
689,26,Male,Black/African American,Not Hispanic or Latino,2,N,N,0,0,0,0,1955,5665,6994,7932,2818.25,Some Records,0
690,29,Female,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
691,35,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
692,27,Male,Black/African American,Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
693,46,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
694,28,Male,Not Reported,Not Reported,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
695,44,Male,Not Reported,Not Reported,4,Y,N,9744,16100,13834,5961,700,1793,923,0,6131.875,Some Records,1
696,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
697,49,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,1170,0,77,1388,329.375,Some Records,0
698,27,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
699,30,Female,White/Caucasian,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
700,24,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
701,48,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
702,27,Male,Not Reported,Not Reported,1,N,N,143,0,0,0,0,0,0,0,17.875,Some Records,0
703,22,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
704,40,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
705,36,Female,Not Reported,Not Reported,1,Y,N,994,0,0,0,0,0,0,0,124.25,Some Records,0
706,42,Female,Not Reported,Not Reported,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
707,29,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
708,37,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,1390,3367,3884,3860,1902,0,1800.375,Some Records,0
709,29,Male,Not Reported,Not Reported,1,Y,N,600,0,0,302,0,404,0,0,163.25,Some Records,0
710,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,216,1260,3019,561.875,Some Records,0
711,27,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
712,33,Male,Not Reported,Not Reported,1,Y,N,360,0,0,0,0,0,0,0,45.0,Some Records,0
713,37,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
714,19,Female,Not Reported,Not Reported,1,N,N,0,0,1628,2572,0,696,752,0,706.0,Some Records,0
715,47,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
716,31,Female,Not Reported,Not Reported,1,Y,N,0,0,0,1158,0,0,0,0,144.75,Some Records,0
717,19,Male,Not Reported,Not Reported,2,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
718,42,Female,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
719,46,Male,Black/African American,Not Hispanic or Latino,1,Y,Y,0,0,0,0,0,0,0,0,0.0,No Earnings,0
720,45,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,3796,9886,1710.25,Some Records,0
721,22,Male,Not Reported,Not Reported,2,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
722,23,Male,Black/African American,Not Hispanic or Latino,1,N,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
723,42,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
724,40,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,3774,1904,0,0,0,0,709.75,Some Records,0
725,32,Female,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
726,27,Male,Not Reported,Not Reported,1,Y,N,0,0,6134,6188,6452,1398,596,5935,3337.875,Some Records,0
727,44,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
728,38,Female,Not Reported,Not Reported,5,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
729,40,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
730,49,Male,Black/African American,Not Hispanic or Latino,1,Y,N,0,0,6278,9372,10619,15187,1793,3459,5838.5,Some Records,1
731,24,Male,Not Reported,Not Reported,2,Y,N,5499,4794,5352,1613,0,0,0,0,2157.25,Some Records,0
732,24,Male,Not Reported,Not Reported,1,Y,N,0,0,0,0,0,0,0,0,0.0,No Earnings,0
